"TIME","GEO","CITIZEN","C_BIRTH","SEX","UNIT","Value","Flag and Footnotes"
"2016","Luxembourg","Estonia","Total","Total","Number",":",""
"2016","Luxembourg","Ireland","Total","Total","Number",":",""
"2016","Luxembourg","Greece","Total","Total","Number",":",""
"2016","Luxembourg","Spain","Total","Total","Number",":",""
"2016","Luxembourg","France","Total","Total","Number",":",""
"2016","Luxembourg","Croatia","Total","Total","Number",":",""
"2016","Luxembourg","Italy","Total","Total","Number",":",""
"2016","Luxembourg","Cyprus","Total","Total","Number",":",""
"2016","Luxembourg","Latvia","Total","Total","Number",":",""
"2016","Luxembourg","Lithuania","Total","Total","Number",":",""
"2016","Luxembourg","Luxembourg","Total","Total","Number",":",""
"2016","Luxembourg","Hungary","Total","Total","Number",":",""
"2016","Luxembourg","Netherlands","Total","Total","Number",":",""
"2016","Luxembourg","Austria","Total","Total","Number",":",""
"2016","Luxembourg","Poland","Total","Total","Number",":",""
"2016","Luxembourg","Portugal","Total","Total","Number",":",""
"2016","Luxembourg","Romania","Total","Total","Number",":",""
"2016","Luxembourg","Slovenia","Total","Total","Number",":",""
"2016","Luxembourg","Slovakia","Total","Total","Number",":",""
"2016","Luxembourg","Finland","Total","Total","Number",":",""
"2016","Luxembourg","Sweden","Total","Total","Number",":",""
"2016","Luxembourg","United Kingdom","Total","Total","Number",":",""
"2016","Luxembourg","Norway","Total","Total","Number",":",""
"2016","Luxembourg","Switzerland","Total","Total","Number",":",""
"2016","Luxembourg","Former Yugoslav Republic of Macedonia, the","Total","Total","Number",":",""
"2016","Luxembourg","Turkey","Total","Total","Number",":",""
"2016","Luxembourg","Albania","Total","Total","Number",":",""
"2016","Luxembourg","Bosnia and Herzegovina","Total","Total","Number",":",""
"2016","Luxembourg","Serbia","Total","Total","Number",":",""
"2016","Hungary","Total","Total","Total","Number","53,618",""
"2016","Hungary","Reporting country","Total","Total","Number","29,815",""
"2016","Hungary","Foreign country","Total","Total","Number","23,793",""
"2016","Hungary","Belgium","Total","Total","Number",":",""
"2016","Hungary","Bulgaria","Total","Total","Number",":",""
"2016","Hungary","Czechia","Total","Total","Number",":",""
"2016","Hungary","Denmark","Total","Total","Number",":",""
"2016","Hungary","Germany (until 1990 former territory of the FRG)","Total","Total","Number",":",""
"2016","Hungary","Estonia","Total","Total","Number",":",""
"2016","Hungary","Ireland","Total","Total","Number",":",""
"2016","Hungary","Greece","Total","Total","Number",":",""
"2016","Hungary","Spain","Total","Total","Number",":",""
"2016","Hungary","France","Total","Total","Number",":",""
"2016","Hungary","Croatia","Total","Total","Number",":",""
"2016","Hungary","Italy","Total","Total","Number",":",""
"2016","Hungary","Cyprus","Total","Total","Number",":",""
"2016","Hungary","Latvia","Total","Total","Number",":",""
"2016","Hungary","Lithuania","Total","Total","Number",":",""
"2016","Hungary","Luxembourg","Total","Total","Number",":",""
"2016","Hungary","Hungary","Total","Total","Number",":",""
"2016","Hungary","Netherlands","Total","Total","Number",":",""
"2016","Hungary","Austria","Total","Total","Number",":",""
"2016","Hungary","Poland","Total","Total","Number",":",""
"2016","Hungary","Portugal","Total","Total","Number",":",""
"2016","Hungary","Romania","Total","Total","Number",":",""
"2016","Hungary","Slovenia","Total","Total","Number",":",""
"2016","Hungary","Slovakia","Total","Total","Number",":",""
"2016","Hungary","Finland","Total","Total","Number",":",""
"2016","Hungary","Sweden","Total","Total","Number",":",""
"2016","Hungary","United Kingdom","Total","Total","Number",":",""
"2016","Hungary","Norway","Total","Total","Number",":",""
"2016","Hungary","Switzerland","Total","Total","Number",":",""
"2016","Hungary","Former Yugoslav Republic of Macedonia, the","Total","Total","Number",":",""
"2016","Hungary","Turkey","Total","Total","Number",":",""
"2016","Hungary","Albania","Total","Total","Number",":",""
"2016","Hungary","Bosnia and Herzegovina","Total","Total","Number",":",""
"2016","Hungary","Serbia","Total","Total","Number",":",""
"2016","Netherlands","Total","Total","Total","Number","189,232",""
"2016","Netherlands","Reporting country","Total","Total","Number","42,522",""
"2016","Netherlands","Foreign country","Total","Total","Number","140,558",""
"2016","Netherlands","Belgium","Total","Total","Number",":",""
"2016","Netherlands","Bulgaria","Total","Total","Number",":",""
"2016","Netherlands","Czechia","Total","Total","Number",":",""
"2016","Netherlands","Denmark","Total","Total","Number",":",""
"2016","Netherlands","Germany (until 1990 former territory of the FRG)","Total","Total","Number",":",""
"2016","Netherlands","Estonia","Total","Total","Number",":",""
"2016","Netherlands","Ireland","Total","Total","Number",":",""
"2016","Netherlands","Greece","Total","Total","Number",":",""
"2016","Netherlands","Spain","Total","Total","Number",":",""
"2016","Netherlands","France","Total","Total","Number",":",""
"2016","Netherlands","Croatia","Total","Total","Number",":",""
"2016","Netherlands","Italy","Total","Total","Number",":",""
"2016","Netherlands","Cyprus","Total","Total","Number",":",""
"2016","Netherlands","Latvia","Total","Total","Number",":",""
"2016","Netherlands","Lithuania","Total","Total","Number",":",""
"2016","Netherlands","Luxembourg","Total","Total","Number",":",""
"2016","Netherlands","Hungary","Total","Total","Number",":",""
"2016","Netherlands","Netherlands","Total","Total","Number",":",""
"2016","Netherlands","Austria","Total","Total","Number",":",""
"2016","Netherlands","Poland","Total","Total","Number",":",""
"2016","Netherlands","Portugal","Total","Total","Number",":",""
"2016","Netherlands","Romania","Total","Total","Number",":",""
"2016","Netherlands","Slovenia","Total","Total","Number",":",""
"2016","Netherlands","Slovakia","Total","Total","Number",":",""
"2016","Netherlands","Finland","Total","Total","Number",":",""
"2016","Netherlands","Sweden","Total","Total","Number",":",""
"2016","Netherlands","United Kingdom","Total","Total","Number",":",""
"2016","Netherlands","Norway","Total","Total","Number",":",""
"2016","Netherlands","Switzerland","Total","Total","Number",":",""
"2016","Netherlands","Former Yugoslav Republic of Macedonia, the","Total","Total","Number",":",""
"2016","Netherlands","Turkey","Total","Total","Number",":",""
"2016","Netherlands","Albania","Total","Total","Number",":",""
"2016","Netherlands","Bosnia and Herzegovina","Total","Total","Number",":",""
"2016","Netherlands","Serbia","Total","Total","Number",":",""
"2016","Austria","Total","Total","Total","Number",":",""
"2016","Austria","Reporting country","Total","Total","Number",":",""
"2016","Austria","Foreign country","Total","Total","Number",":",""
"2016","Austria","Belgium","Total","Total","Number",":",""
"2016","Austria","Bulgaria","Total","Total","Number",":",""
"2016","Austria","Czechia","Total","Total","Number",":",""
"2016","Austria","Denmark","Total","Total","Number",":",""
"2016","Austria","Germany (until 1990 former territory of the FRG)","Total","Total","Number",":",""
"2016","Austria","Estonia","Total","Total","Number",":",""
"2016","Austria","Ireland","Total","Total","Number",":",""
"2016","Austria","Greece","Total","Total","Number",":",""
"2016","Austria","Spain","Total","Total","Number",":",""
"2016","Austria","France","Total","Total","Number",":",""
"2016","Austria","Croatia","Total","Total","Number",":",""
"2016","Austria","Italy","Total","Total","Number",":",""
"2016","Austria","Cyprus","Total","Total","Number",":",""
"2016","Austria","Latvia","Total","Total","Number",":",""
"2016","Austria","Lithuania","Total","Total","Number",":",""
"2016","Austria","Luxembourg","Total","Total","Number",":",""
"2016","Austria","Hungary","Total","Total","Number",":",""
"2016","Austria","Netherlands","Total","Total","Number",":",""
"2016","Austria","Austria","Total","Total","Number",":",""
"2016","Austria","Poland","Total","Total","Number",":",""
"2016","Austria","Portugal","Total","Total","Number",":",""
"2016","Austria","Romania","Total","Total","Number",":",""
"2016","Austria","Slovenia","Total","Total","Number",":",""
"2016","Austria","Slovakia","Total","Total","Number",":",""
"2016","Austria","Finland","Total","Total","Number",":",""
"2016","Austria","Sweden","Total","Total","Number",":",""
"2016","Austria","United Kingdom","Total","Total","Number",":",""
"2016","Austria","Norway","Total","Total","Number",":",""
"2016","Austria","Switzerland","Total","Total","Number",":",""
"2016","Austria","Former Yugoslav Republic of Macedonia, the","Total","Total","Number",":",""
"2016","Austria","Turkey","Total","Total","Number",":",""
"2016","Austria","Albania","Total","Total","Number",":",""
"2016","Austria","Bosnia and Herzegovina","Total","Total","Number",":",""
"2016","Austria","Serbia","Total","Total","Number",":",""
"2016","Poland","Total","Total","Total","Number","208,302",""
"2016","Poland","Reporting country","Total","Total","Number","105,422",""
"2016","Poland","Foreign country","Total","Total","Number","102,840",""
"2016","Poland","Belgium","Total","Total","Number",":",""
"2016","Poland","Bulgaria","Total","Total","Number",":",""
"2016","Poland","Czechia","Total","Total","Number",":",""
"2016","Poland","Denmark","Total","Total","Number",":",""
"2016","Poland","Germany (until 1990 former territory of the FRG)","Total","Total","Number",":",""
"2016","Poland","Estonia","Total","Total","Number",":",""
"2016","Poland","Ireland","Total","Total","Number",":",""
"2016","Poland","Greece","Total","Total","Number",":",""
"2016","Poland","Spain","Total","Total","Number",":",""
"2016","Poland","France","Total","Total","Number",":",""
"2016","Poland","Croatia","Total","Total","Number",":",""
"2016","Poland","Italy","Total","Total","Number",":",""
"2016","Poland","Cyprus","Total","Total","Number",":",""
"2016","Poland","Latvia","Total","Total","Number",":",""
"2016","Poland","Lithuania","Total","Total","Number",":",""
"2016","Poland","Luxembourg","Total","Total","Number",":",""
"2016","Poland","Hungary","Total","Total","Number",":",""
"2016","Poland","Netherlands","Total","Total","Number",":",""
"2016","Poland","Austria","Total","Total","Number",":",""
"2016","Poland","Poland","Total","Total","Number",":",""
"2016","Poland","Portugal","Total","Total","Number",":",""
"2016","Poland","Romania","Total","Total","Number",":",""
"2016","Poland","Slovenia","Total","Total","Number",":",""
"2016","Poland","Slovakia","Total","Total","Number",":",""
"2016","Poland","Finland","Total","Total","Number",":",""
"2016","Poland","Sweden","Total","Total","Number",":",""
"2016","Poland","United Kingdom","Total","Total","Number",":",""
"2016","Poland","Norway","Total","Total","Number",":",""
"2016","Poland","Switzerland","Total","Total","Number",":",""
"2016","Poland","Former Yugoslav Republic of Macedonia, the","Total","Total","Number",":",""
"2016","Poland","Turkey","Total","Total","Number",":",""
"2016","Poland","Albania","Total","Total","Number",":",""
"2016","Poland","Bosnia and Herzegovina","Total","Total","Number",":",""
"2016","Poland","Serbia","Total","Total","Number",":",""
"2016","Slovenia","Total","Total","Total","Number","16,623",""
"2016","Slovenia","Reporting country","Total","Total","Number","2,863",""
"2016","Slovenia","Foreign country","Total","Total","Number","13,760",""
"2016","Slovenia","Belgium","Total","Total","Number",":",""
"2016","Slovenia","Bulgaria","Total","Total","Number",":",""
"2016","Slovenia","Czechia","Total","Total","Number",":",""
"2016","Slovenia","Denmark","Total","Total","Number",":",""
"2016","Slovenia","Germany (until 1990 former territory of the FRG)","Total","Total","Number",":",""
"2016","Slovenia","Estonia","Total","Total","Number",":",""
"2016","Slovenia","Ireland","Total","Total","Number",":",""
"2016","Slovenia","Greece","Total","Total","Number",":",""
"2016","Slovenia","Spain","Total","Total","Number",":",""
"2016","Slovenia","France","Total","Total","Number",":",""
"2016","Slovenia","Croatia","Total","Total","Number",":",""
"2016","Slovenia","Italy","Total","Total","Number",":",""
"2016","Slovenia","Cyprus","Total","Total","Number",":",""
"2016","Slovenia","Latvia","Total","Total","Number",":",""
"2016","Slovenia","Lithuania","Total","Total","Number",":",""
"2016","Slovenia","Luxembourg","Total","Total","Number",":",""
"2016","Slovenia","Hungary","Total","Total","Number",":",""
"2016","Slovenia","Netherlands","Total","Total","Number",":",""
"2016","Slovenia","Austria","Total","Total","Number",":",""
"2016","Slovenia","Poland","Total","Total","Number",":",""
"2016","Slovenia","Portugal","Total","Total","Number",":",""
"2016","Slovenia","Romania","Total","Total","Number",":",""
"2016","Slovenia","Slovenia","Total","Total","Number",":",""
"2016","Slovenia","Slovakia","Total","Total","Number",":",""
"2016","Slovenia","Finland","Total","Total","Number",":",""
"2016","Slovenia","Sweden","Total","Total","Number",":",""
"2016","Slovenia","United Kingdom","Total","Total","Number",":",""
"2016","Slovenia","Norway","Total","Total","Number",":",""
"2016","Slovenia","Switzerland","Total","Total","Number",":",""
"2016","Slovenia","Former Yugoslav Republic of Macedonia, the","Total","Total","Number",":",""
"2016","Slovenia","Turkey","Total","Total","Number",":",""
"2016","Slovenia","Albania","Total","Total","Number",":",""
"2016","Slovenia","Bosnia and Herzegovina","Total","Total","Number",":",""
"2016","Slovenia","Serbia","Total","Total","Number",":",""
"2016","Finland","Total","Total","Total","Number","34,905",""
"2016","Finland","Reporting country","Total","Total","Number","7,631",""
"2016","Finland","Foreign country","Total","Total","Number","26,710",""
